ID,c0,c1,c2,c3,c4,c5,Pred-confusion-matrix,Output,Output-predicted,Input-X,Input-Y,Input-Z,Output-proba-class0,Output-proba-class1,Output-proba-class2,Data-isval,c10,c11,c12
1309790,1.0,1.0,74.0,1.0,0.0,2103550.0,True-1 Pred-1,1,1,0.0424156673252582,-0.0738254263997078,0.2599162459373474,0.2888655364513397,0.356489896774292,0.3546445667743683,False,,,
1309931,0.0,1.0,60.0,0.0,0.0,1652500.0,True-1 Pred-1,1,1,-0.3775558173656463,0.2944330275058746,0.0615437887609005,0.349082201719284,0.364784836769104,0.2861329317092895,True,,,
1310551,0.0,1.0,59.0,1.0,1.0,1617960.0,True-1 Pred-1,1,1,-0.0038730166852474,-0.0331060737371444,0.2328291982412338,0.2953324913978576,0.3581209182739258,0.3465466201305389,True,,,
1311131,1.0,2.0,79.0,0.0,1.0,1580140.0,True-2 Pred-0,2,0,-1.180902123451233,0.9575085043907166,-0.3545447289943695,0.4640025794506073,0.3581586480140686,0.1778387725353241,True,,,
1311343,1.0,2.0,76.0,2.0,1.0,1593470.0,True-2 Pred-1,2,1,0.0431914143264293,-0.0749058276414871,0.2597927451133728,0.2887327671051025,0.3564972281455993,0.3547700345516205,False,,,
1311382,0.0,1.0,71.0,0.0,0.0,1427360.0,True-1 Pred-1,1,1,0.0357637740671634,-0.0652654841542244,0.2586412727832794,0.2899838089942932,0.3566029369831085,0.3534132242202759,False,,,
1311609,0.0,2.0,66.0,0.0,1.0,1459850.0,True-2 Pred-1,2,1,0.0433650277554988,-0.0751269683241844,0.2603262960910797,0.2887029349803924,0.3564719557762146,0.3548251092433929,False,,,
1312002,1.0,1.0,72.0,0.0,0.0,1448780.0,True-1 Pred-1,1,1,0.0436385460197925,-0.0748842433094978,0.2606514394283294,0.2886981070041656,0.3564445376396179,0.354857325553894,False,,,
1312193,1.0,1.0,74.0,2.0,0.0,1500370.0,True-1 Pred-1,1,1,-0.0466841235756874,0.0058161485940217,0.222930833697319,0.3014969825744629,0.3587741255760193,0.3397288918495178,True,,,
1313105,0.0,0.0,69.0,2.0,0.0,1351060.0,True-0 Pred-1,0,1,-0.0891473293304443,0.0502116866409778,0.2121814489364624,0.3080508410930633,0.3593426942825317,0.3326064646244049,False,,,
1313207,1.0,1.0,67.0,0.0,0.0,1527950.0,True-1 Pred-1,1,1,-0.0272170193493366,-0.0092795966193079,0.2313351780176162,0.2988789975643158,0.3582852482795715,0.3428357243537903,True,,,
1313242,1.0,1.0,61.0,1.0,0.0,1763550.0,True-1 Pred-1,1,1,0.0003536418080329,-0.0343973562121391,0.2366706281900406,0.2949092388153076,0.3578981161117553,0.347192645072937,True,,,
1313745,1.0,1.0,64.0,0.0,1.0,1773340.0,True-1 Pred-1,1,1,-0.0381541028618812,4.988512955605984e-05,0.2251828014850616,0.3004000186920166,0.3586253821849823,0.3409745693206787,True,,,
1313897,0.0,1.0,51.0,1.0,0.0,1508640.0,True-1 Pred-0,1,0,-1.3694062232971191,1.1227190494537354,-0.4389511942863464,0.4912382960319519,0.3516391813755035,0.1571225076913833,False,,,
1314247,0.0,1.0,76.0,1.0,0.0,1416590.0,True-1 Pred-1,1,1,0.0339407548308372,-0.0656736120581626,0.2566799819469452,0.2900999784469604,0.3567177951335907,0.3531822264194488,True,,,
1314499,0.0,1.0,61.0,2.0,0.0,1318410.0,True-1 Pred-0,1,0,-0.9843836426734924,0.7970761656761169,-0.2490874528884887,0.4363166987895965,0.3623453378677368,0.2013380080461502,True,,,
1314511,0.0,1.0,70.0,1.0,0.0,1468420.0,True-1 Pred-1,1,1,0.0090029239654541,-0.0456785261631011,0.2375040203332901,0.293436199426651,0.3578211367130279,0.3487426340579986,False,,,
1314753,0.0,1.0,77.0,2.0,1.0,1425900.0,True-1 Pred-1,1,1,0.0438261367380619,-0.0747179090976715,0.2609223127365112,0.2886960208415985,0.3564302623271942,0.3548737168312073,True,,,
1314901,1.0,1.0,71.0,0.0,1.0,1681280.0,True-1 Pred-0,1,0,-0.797447144985199,0.6436356902122498,-0.1556227058172226,0.4095507264137268,0.3650611937046051,0.2253880202770233,False,,,
1315071,0.0,1.0,72.0,2.0,0.0,1437260.0,True-1 Pred-1,1,1,-0.0610815286636352,0.0257612075656652,0.2235604524612426,0.3040640354156494,0.3587466180324554,0.3371893763542175,False,,,
1315230,1.0,0.0,54.0,0.0,1.0,1772540.0,True-0 Pred-1,0,1,0.0412988476455211,-0.0720350891351699,0.2600843608379364,0.2890807390213012,0.3564960658550262,0.3544232249259949,False,,,
1315647,0.0,1.0,77.0,1.0,0.0,1433200.0,True-1 Pred-1,1,1,0.0424536876380443,-0.0731411725282669,0.2612359821796417,0.2889157235622406,0.3564274311065674,0.3546568155288696,False,,,
1315952,0.0,1.0,77.0,2.0,1.0,1341060.0,True-1 Pred-1,1,1,-0.0103034283965826,-0.0280763730406761,0.2311815172433853,0.2961997091770172,0.3582330346107483,0.3455672860145569,False,,,
1316888,0.0,0.0,52.0,0.0,0.0,1465340.0,True-0 Pred-1,0,1,-0.0297092795372009,-0.0064290915615856,0.2300270348787307,0.2992744445800781,0.3583578467369079,0.3423676788806915,False,,,
1317571,0.0,1.0,54.0,1.0,1.0,1619560.0,True-1 Pred-1,1,1,0.0354641303420066,-0.0663081780076026,0.2567512691020965,0.2899341583251953,0.3566930294036865,0.3533728420734405,False,,,
1317638,0.0,1.0,56.0,2.0,0.0,1500790.0,True-1 Pred-1,1,1,0.0433707647025585,-0.0751248300075531,0.2603150010108948,0.2887029349803924,0.3564719557762146,0.3548251092433929,False,,,
1318731,0.0,1.0,70.0,2.0,0.0,1429560.0,True-1 Pred-1,1,1,0.0435551442205905,-0.0757092013955116,0.2614361345767975,0.288655012845993,0.3564113080501556,0.3549337089061737,True,,,
1318788,1.0,1.0,53.0,0.0,0.0,1636810.0,True-1 Pred-1,1,1,0.0355395004153251,-0.067402571439743,0.2562138438224792,0.2898508608341217,0.3567312955856323,0.3534178435802459,True,,,
1318944,1.0,1.0,69.0,2.0,0.0,1604470.0,True-1 Pred-1,1,1,-0.1205560266971588,0.0756158679723739,0.1945978254079818,0.3123719692230224,0.3602100610733032,0.3274179399013519,False,,,
1318990,1.0,2.0,72.0,1.0,1.0,1581500.0,True-2 Pred-1,2,1,0.015161283314228,-0.051024816930294,0.2425695061683654,0.2925853729248047,0.3575380444526672,0.3498766124248504,False,,,
1319194,0.0,1.0,57.0,0.0,0.0,1411400.0,True-1 Pred-0,1,0,-0.6156628131866455,0.4935274720191955,-0.0652584582567215,0.383368581533432,0.3661708235740661,0.2504606544971466,True,,,
1319228,1.0,1.0,65.0,0.0,0.0,1528030.0,True-1 Pred-1,1,1,0.0384374372661113,-0.0704121142625808,0.2588805258274078,0.2894166111946106,0.3565794229507446,0.3540039658546448,False,,,
1319341,1.0,0.0,62.0,1.0,0.0,1974060.0,True-0 Pred-1,0,1,-0.1595480740070343,0.1098840087652206,0.1755400747060775,0.3179618120193481,0.3610641360282898,0.320974051952362,True,,,
1319386,0.0,1.0,71.0,0.0,0.0,1566890.0,True-1 Pred-1,1,1,-0.367396742105484,0.2855499684810638,0.0706733018159866,0.34764564037323,0.364488810300827,0.2878655791282654,True,,,
1319769,0.0,0.0,65.0,2.0,1.0,1379890.0,True-0 Pred-1,0,1,-0.2683666348457336,0.2033534795045852,0.1217753589153289,0.3335379064083099,0.3630695641040802,0.3033925592899322,False,,,
1319876,0.0,1.0,73.0,0.0,1.0,1364570.0,True-1 Pred-1,1,1,0.035123310983181,-0.0659149289131164,0.2553867399692535,0.2899816632270813,0.3567674458026886,0.3532509207725525,False,,,
1320041,1.0,1.0,70.0,0.0,1.0,1564580.0,True-1 Pred-1,1,1,-0.0708372145891189,0.0302947051823139,0.216210201382637,0.305163711309433,0.3591437935829162,0.3356924951076507,False,,,
1320113,0.0,1.0,56.0,0.0,0.0,1588750.0,True-1 Pred-1,1,1,0.0112798027694225,-0.0455749444663524,0.2423633933067321,0.2932725250720978,0.3575665354728699,0.3491609692573547,False,,,
1320250,0.0,1.0,64.0,0.0,0.0,1468290.0,True-1 Pred-1,1,1,-0.1039285510778427,0.0653567984700203,0.2060003578662872,0.3103128671646118,0.3596326112747192,0.3300545513629913,False,,,
1320309,0.0,1.0,62.0,1.0,0.0,1363660.0,True-1 Pred-0,1,0,-0.521443247795105,0.4170016348361969,-0.0155955292284488,0.3699358105659485,0.3659577071666717,0.2641064524650574,False,,,
1321145,0.0,0.0,60.0,0.0,0.0,1785780.0,True-0 Pred-1,0,1,-0.344508022069931,0.266404241323471,0.0786250978708267,0.3443269729614258,0.3643919825553894,0.2912810742855072,True,,,
1321389,1.0,1.0,67.0,2.0,1.0,1775940.0,True-1 Pred-1,1,1,-0.0640811026096344,0.0246026497334241,0.2199059426784515,0.3042211532592773,0.3589507341384887,0.3368280827999115,True,,,
1321425,0.0,1.0,75.0,1.0,0.0,1483810.0,True-1 Pred-1,1,1,-0.1055093854665756,0.0623167306184768,0.2027630656957626,0.3102225959300995,0.3598193526268005,0.3299580812454223,False,,,
1321510,1.0,0.0,55.0,1.0,0.0,1500130.0,True-0 Pred-0,0,0,-1.2501555681228638,1.0125393867492676,-0.4012707769870758,0.4734103083610534,0.3567475080490112,0.1698421835899353,False,,,
1321705,1.0,2.0,70.0,1.0,0.0,1806890.0,True-2 Pred-1,2,1,0.0433717407286167,-0.075017049908638,0.2602423131465912,0.2887110710144043,0.3564716279506683,0.3548173010349273,True,,,
1321913,1.0,1.0,61.0,0.0,0.0,1847680.0,True-1 Pred-1,1,1,0.0302169285714626,-0.0634236484766006,0.254302978515625,0.2905510365962982,0.3568547666072845,0.3525941967964172,False,,,
1322139,0.0,1.0,70.0,0.0,1.0,1282020.0,True-1 Pred-1,1,1,-0.1233890503644943,0.0821660608053207,0.1964648216962814,0.3130738437175751,0.3600931763648987,0.3268329501152038,False,,,
1322395,1.0,1.0,56.0,0.0,0.0,1506600.0,True-1 Pred-1,1,1,-0.0503756590187549,0.014529401436448,0.224816158413887,0.30240598320961,0.3586636185646057,0.3389303982257843,False,,,
1322564,0.0,1.0,57.0,1.0,0.0,1417000.0,True-1 Pred-1,1,1,0.0429489575326442,-0.0736100524663925,0.2607273459434509,0.2888414561748504,0.356448084115982,0.3547105193138122,False,,,
1323079,1.0,0.0,62.0,1.0,0.0,1825330.0,True-0 Pred-0,0,0,-0.5315194129943848,0.4237009584903717,-0.0184300653636455,0.3712930977344513,0.3659110069274902,0.2627958953380584,False,,,
1323581,0.0,1.0,64.0,1.0,0.0,1537020.0,True-1 Pred-1,1,1,0.0336351059377193,-0.0668962821364402,0.2542490363121032,0.2900357246398926,0.3568445146083832,0.3531197309494018,True,,,
1324222,0.0,1.0,76.0,1.0,0.0,1486120.0,True-1 Pred-1,1,1,0.003060495480895,-0.0396275222301483,0.2342700958251953,0.2943229973316192,0.3580138683319092,0.3476631641387939,True,,,
1325048,1.0,1.0,63.0,0.0,1.0,1696440.0,True-1 Pred-1,1,1,0.0424478165805339,-0.0741837546229362,0.2600578963756561,0.2888426780700683,0.3564903736114502,0.354666918516159,False,,,
1325188,0.0,0.0,55.0,2.0,1.0,1388600.0,True-0 Pred-1,0,1,0.0121601782739162,-0.0472278334200382,0.2420257478952407,0.2930857241153717,0.357576310634613,0.3493379652500152,False,,,
1325803,0.0,0.0,59.0,0.0,1.0,1619980.0,True-0 Pred-1,0,1,0.0389936082065105,-0.0678841546177864,0.2589377164840698,0.2895433604717254,0.3565552234649658,0.3539014458656311,False,,,
1325828,1.0,1.0,72.0,0.0,0.0,1553620.0,True-1 Pred-1,1,1,-0.29475137591362,0.2243311405181884,0.1058525890111923,0.3372025489807129,0.3636169731616974,0.2991804778575897,False,,,
1325977,1.0,1.0,77.0,0.0,0.0,1630010.0,True-1 Pred-1,1,1,-0.0149089843034744,-0.0247781202197074,0.2308091074228286,0.296803742647171,0.3582755923271179,0.3449206948280334,False,,,
1326539,1.0,1.0,61.0,2.0,1.0,1809840.0,True-1 Pred-0,1,0,-1.2952075004577637,1.0495600700378418,-0.4142817556858063,0.4798426330089569,0.3549705743789673,0.1651867777109146,True,,,
1326624,0.0,2.0,55.0,1.0,1.0,1559710.0,True-2 Pred-1,2,1,0.0428162701427936,-0.0743158683180809,0.259741723537445,0.288799524307251,0.3564993441104889,0.3547010719776153,True,,,
1326817,0.0,1.0,56.0,1.0,1.0,1472970.0,True-1 Pred-1,1,1,-0.2157751321792602,0.160250037908554,0.1490530520677566,0.32614865899086,0.3620980083942413,0.311753362417221,True,,,
1326822,0.0,1.0,64.0,1.0,1.0,1602620.0,True-1 Pred-1,1,1,0.0268978662788867,-0.0546788573265075,0.2555698752403259,0.2914127111434936,0.3567997813224792,0.3517875671386719,True,,,
1327103,0.0,0.0,70.0,1.0,1.0,1385090.0,True-0 Pred-0,0,0,-1.4980465173721311,1.2275046110153198,-0.5046628713607788,0.5087891221046448,0.3470357358455658,0.1441751569509506,False,,,
1327519,1.0,2.0,71.0,1.0,0.0,1620990.0,True-2 Pred-1,2,1,-0.1757526695728302,0.1233106106519699,0.1672696471214294,0.3202371299266815,0.3614201545715332,0.3183427155017853,True,,,
1327909,1.0,0.0,71.0,0.0,0.0,1962330.0,True-0 Pred-1,0,1,0.0432746894657611,-0.0746740698814392,0.2597328722476959,0.2887415289878845,0.3564957082271576,0.3547627627849579,True,,,
1328044,0.0,1.0,59.0,0.0,1.0,1405900.0,True-1 Pred-1,1,1,0.0384468398988246,-0.06968854367733,0.258639931678772,0.2894647419452667,0.3565894961357116,0.3539457321166992,False,,,
1328234,1.0,1.0,79.0,1.0,0.0,1556910.0,True-1 Pred-0,1,0,-0.7483894228935242,0.6036780476570129,-0.1283499300479889,0.4025709331035614,0.3653730750083923,0.2320559620857238,False,,,
1328791,1.0,1.0,74.0,0.0,1.0,1870280.0,True-1 Pred-1,1,1,0.0193033032119274,-0.0531658641993999,0.2449491173028946,0.2921077907085418,0.3573874831199646,0.3505047559738159,False,,,
1328800,0.0,0.0,72.0,1.0,1.0,1493930.0,True-0 Pred-1,0,1,0.0217840299010276,-0.0561204999685287,0.245398074388504,0.2917051017284393,0.3573560714721679,0.3509387969970703,False,,,
1329618,0.0,1.0,72.0,2.0,0.0,1606880.0,True-1 Pred-1,1,1,-0.1248605698347091,0.0791372433304786,0.1935285478830337,0.3129781782627105,0.36026132106781,0.3267605006694793,False,,,
1329633,1.0,2.0,67.0,0.0,1.0,1549390.0,True-2 Pred-1,2,1,-0.2770853042602539,0.211347296833992,0.1160677373409271,0.3348225951194763,0.3632641136646271,0.3019132912158966,True,,,
1329692,0.0,1.0,69.0,2.0,0.0,1574630.0,True-1 Pred-1,1,1,-0.1396165639162063,0.0938877835869789,0.1899115145206451,0.3152311146259308,0.3604015111923218,0.3243674039840698,False,,,
1330325,0.0,1.0,64.0,2.0,1.0,1472180.0,True-1 Pred-1,1,1,0.0026979725807905,-0.0396695733070373,0.2367779314517974,0.2943599224090576,0.3578909337520599,0.3477491438388824,False,,,
1330524,0.0,1.0,52.0,0.0,1.0,1511890.0,True-1 Pred-1,1,1,-0.470528244972229,0.3763650357723236,0.0152990100905299,0.3627701699733734,0.3654591143131256,0.2717706859111786,False,,,
1330653,0.0,1.0,54.0,1.0,1.0,1556290.0,True-1 Pred-1,1,1,-0.1334969103336334,0.0886278674006462,0.1895684897899627,0.3143482208251953,0.360428124666214,0.3252236843109131,False,,,
1331064,1.0,2.0,66.0,1.0,0.0,1710830.0,True-2 Pred-1,2,1,-0.4157179892063141,0.3239851593971252,0.0412115454673767,0.3543978929519653,0.3652350008487701,0.2803671061992645,False,,,
1331216,0.0,1.0,57.0,1.0,0.0,1530290.0,True-1 Pred-1,1,1,0.0020343456417322,-0.0376027598977088,0.2366836816072464,0.2945541441440582,0.3578953146934509,0.3475506007671356,False,,,
1331251,1.0,0.0,54.0,0.0,0.0,1753900.0,True-0 Pred-1,0,1,-0.2725983560085296,0.2074986845254898,0.1165056228637695,0.3341785371303558,0.3632805347442627,0.3025409579277038,True,,,
1331279,1.0,1.0,64.0,1.0,1.0,1761310.0,True-1 Pred-1,1,1,-0.0208407919853925,-0.0169757176190614,0.2290593385696411,0.2978176176548004,0.3583815395832062,0.3438008725643158,False,,,
1331670,0.0,1.0,72.0,1.0,0.0,1251400.0,True-1 Pred-1,1,1,-0.1354449838399887,0.0923490822315216,0.1923600435256958,0.3147845566272735,0.3602758347988128,0.3249395787715912,False,,,
1331907,1.0,1.0,80.0,0.0,0.0,1641330.0,True-1 Pred-1,1,1,0.0260601006448268,-0.0603559836745262,0.2499489933252334,0.2910835146903991,0.3571011126041412,0.351815402507782,False,,,
1332674,1.0,0.0,57.0,1.0,0.0,1558460.0,True-0 Pred-1,0,1,-0.0552046298980712,0.0169228799641132,0.2214448153972625,0.302959531545639,0.3588521182537079,0.3381883502006531,True,,,
1332726,0.0,1.0,77.0,1.0,0.0,1636970.0,True-1 Pred-1,1,1,-0.0289646089076995,-0.0097623392939567,0.2301438301801681,0.298986405134201,0.3583603501319885,0.3426531851291656,True,,,
1332734,0.0,1.0,61.0,2.0,0.0,1495360.0,True-1 Pred-0,1,0,-1.0385165214538574,0.8401429653167725,-0.2818464636802673,0.4438425004482269,0.3615377247333526,0.194619819521904,False,,,
1332799,0.0,1.0,62.0,0.0,1.0,1522650.0,True-1 Pred-1,1,1,0.0090990141034126,-0.0405080057680606,0.2435588538646698,0.2937971353530884,0.3575084209442138,0.3486944139003753,False,,,
1332930,0.0,1.0,56.0,1.0,0.0,1433100.0,True-1 Pred-1,1,1,0.044231329113245,-0.0741240978240966,0.2617151737213135,0.2887063920497894,0.356388658285141,0.3549049794673919,False,,,
1333071,1.0,1.0,62.0,0.0,0.0,1694180.0,True-1 Pred-1,1,1,-0.4015470147132873,0.3195539116859436,0.0562531128525733,0.352955162525177,0.3646406829357147,0.2824041247367859,False,,,
1333542,0.0,2.0,60.0,0.0,0.0,1493310.0,True-2 Pred-1,2,1,0.0435701720416545,-0.0758286640048027,0.2617438435554504,0.2886451184749603,0.356399267911911,0.3549556136131286,False,,,
1333602,0.0,1.0,59.0,2.0,0.0,1546930.0,True-1 Pred-1,1,1,-0.0072399154305458,-0.0310514084994792,0.2318758517503738,0.2957476079463959,0.3581831455230713,0.346069186925888,False,,,
1333733,0.0,1.0,55.0,1.0,0.0,1569300.0,True-1 Pred-1,1,1,-0.0903926938772201,0.0496682561933994,0.208269327878952,0.3081014752388,0.3595427274703979,0.3323558568954468,False,,,
1334321,1.0,1.0,59.0,0.0,0.0,1474900.0,True-1 Pred-1,1,1,-0.2165125757455825,0.1600590646266937,0.1468105614185333,0.3261823356151581,0.3622069358825683,0.3116106986999511,False,,,
1334414,0.0,1.0,64.0,0.0,0.0,1612150.0,True-1 Pred-1,1,1,0.0435589291155338,-0.0758279338479042,0.261773407459259,0.2886476218700409,0.3563995659351349,0.3549527823925018,True,,,
1334441,1.0,1.0,65.0,1.0,1.0,1572780.0,True-1 Pred-1,1,1,-0.0336447097361087,-0.0028282827697694,0.2288943231105804,0.2998415529727936,0.358425498008728,0.3417329490184784,True,,,
1334950,1.0,1.0,62.0,1.0,1.0,1756410.0,True-1 Pred-1,1,1,-0.0485669337213039,0.0100492658093571,0.2228842973709106,0.3019403517246246,0.3587675094604492,0.3392921388149261,False,,,
1334988,0.0,1.0,71.0,1.0,1.0,1284250.0,True-1 Pred-0,1,0,-0.7252516746520996,0.5836648941040039,-0.1174558401107788,0.399135559797287,0.3655993342399597,0.235265165567398,False,,,
1335089,0.0,1.0,69.0,2.0,0.0,1327340.0,True-1 Pred-1,1,1,-0.06334188580513,0.0242875628173351,0.2188723981380462,0.3041349053382873,0.3589951395988464,0.3368698954582214,False,,,
1335306,0.0,0.0,54.0,2.0,0.0,1367520.0,True-0 Pred-1,0,1,-0.2253739684820175,0.169369101524353,0.1443265676498413,0.3275727331638336,0.3622649908065796,0.3101622462272644,False,,,
1335800,0.0,0.0,72.0,0.0,1.0,1516900.0,True-0 Pred-1,0,1,0.0257832966744899,-0.0578779056668281,0.2515640258789062,0.2912764847278595,0.3570241034030914,0.3516994416713714,False,,,
1335846,1.0,1.0,71.0,2.0,1.0,1601370.0,True-1 Pred-1,1,1,0.0379926078021526,-0.0703015699982643,0.2557255625724792,0.2894524037837982,0.3567401170730591,0.3538074493408203,False,,,
1336127,0.0,1.0,72.0,2.0,1.0,1582140.0,True-1 Pred-1,1,1,0.0432915799319744,-0.0750536546111106,0.2601927816867828,0.2887120246887207,0.356472373008728,0.3548155725002289,True,,,
1336404,0.0,1.0,54.0,1.0,0.0,1588220.0,True-1 Pred-1,1,1,0.0430881641805172,-0.0724300965666771,0.2624278366565704,0.2889115810394287,0.3563592433929443,0.3547292053699493,False,,,
1336588,1.0,1.0,59.0,0.0,0.0,1424630.0,True-1 Pred-1,1,1,0.0140655525028705,-0.0481577366590499,0.2443475276231765,0.2928743064403534,0.3574482798576355,0.3496774137020111,False,,,
1337146,0.0,0.0,49.0,1.0,0.0,1453310.0,True-0 Pred-1,0,1,0.0247917138040065,-0.0561597496271133,0.2534247934818268,0.2914813160896301,0.3569317162036896,0.3515869379043579,False,,,
1337455,1.0,0.0,52.0,1.0,0.0,1600380.0,True-0 Pred-0,0,0,-1.495384931564331,1.2159909009933472,-0.5164472460746765,0.5074855089187622,0.3479849398136139,0.1445294767618179,False,,,
1337833,0.0,0.0,61.0,0.0,1.0,1449110.0,True-0 Pred-0,0,0,-0.6078975796699524,0.4870849251747131,-0.0587967149913311,0.3822749853134155,0.3660639822483063,0.2516610324382782,True,,,
1337925,1.0,1.0,72.0,1.0,0.0,1507440.0,True-1 Pred-0,1,0,-1.4609084129333496,1.1848410367965698,-0.4997608959674835,0.5025915503501892,0.3493973314762115,0.1480110883712768,True,,,
1338656,0.0,1.0,70.0,0.0,1.0,1413660.0,True-1 Pred-0,1,0,-1.7982136011123655,1.461812138557434,-0.667411208152771,0.5476226806640625,0.3350015580654144,0.1173757836222648,False,,,
1338776,0.0,1.0,71.0,0.0,1.0,1427980.0,True-1 Pred-0,1,0,-0.6422615647315979,0.5178811550140381,-0.0734905898571014,0.3874252438545227,0.3658357560634613,0.2467390447854995,False,,,
1338878,1.0,1.0,76.0,2.0,0.0,1670060.0,True-1 Pred-1,1,1,0.0051060952246189,-0.0426648445427417,0.2354404777288437,0.2939545512199402,0.3579467535018921,0.3480986654758453,False,,,
1339103,0.0,1.0,53.0,1.0,0.0,1580220.0,True-1 Pred-1,1,1,0.0285872668027877,-0.0604666322469711,0.2524262964725494,0.290877491235733,0.356957733631134,0.3521647453308105,True,,,
1339128,1.0,1.0,77.0,0.0,0.0,1657800.0,True-1 Pred-1,1,1,0.0020945984870195,-0.033598281443119,0.2414411008358001,0.2948349118232727,0.3576465547084808,0.3475185632705688,False,,,
1339378,0.0,1.0,60.0,0.0,0.0,1247920.0,True-1 Pred-0,1,0,-2.0545778274536133,1.6716238260269165,-0.80205237865448,0.5800877809524536,0.3223441541194916,0.0975680649280548,False,,,
1339779,1.0,1.0,56.0,1.0,0.0,1935000.0,True-1 Pred-0,1,0,-0.5211133360862732,0.4129640161991119,-0.0105116367340087,0.3696528077125549,0.3657867610454559,0.2645603716373443,False,,,
1339958,1.0,2.0,62.0,0.0,0.0,1645270.0,True-2 Pred-1,2,1,0.0434155873954296,-0.0747023001313209,0.2600772678852081,0.2887256443500519,0.3564823269844055,0.3547919988632202,False,,,
1339980,1.0,1.0,67.0,0.0,0.0,1550170.0,True-1 Pred-0,1,0,-1.0649844408035278,0.8620464205741882,-0.2939210832118988,0.4476759433746338,0.3609074652194977,0.1914166212081909,True,,,
1340196,1.0,1.0,63.0,0.0,1.0,1682920.0,True-1 Pred-1,1,1,0.0433497838675975,-0.0751420855522155,0.2606925368309021,0.2887069582939148,0.3564481437206268,0.3548448979854584,False,,,
1340427,1.0,0.0,51.0,1.0,0.0,1716660.0,True-0 Pred-0,0,0,-1.0250164270401,0.8317968249320984,-0.2720172703266144,0.4422396719455719,0.3616007566452026,0.1961596310138702,True,,,
1340471,1.0,1.0,70.0,0.0,1.0,1639970.0,True-1 Pred-1,1,1,-0.0622645206749439,0.0222197454422712,0.2194660007953643,0.3039036393165588,0.3589685559272766,0.3371278047561645,False,,,
1341219,1.0,1.0,64.0,0.0,1.0,1697430.0,True-1 Pred-1,1,1,-0.0083180777728557,-0.0296316966414451,0.2295356392860412,0.2959238588809967,0.3583066761493683,0.345769464969635,False,,,
1341260,1.0,0.0,56.0,1.0,0.0,1630730.0,True-0 Pred-1,0,1,-0.1946803480386734,0.1430963277816772,0.1633573323488235,0.3232121467590332,0.3615074455738067,0.3152804374694824,True,,,
1342463,0.0,0.0,53.0,0.0,1.0,1464230.0,True-0 Pred-1,0,1,-0.3549796342849731,0.2778056859970093,0.0733636617660522,0.346022218465805,0.3644848763942718,0.2894928753376007,False,,,
1342859,0.0,1.0,68.0,1.0,1.0,1619150.0,True-1 Pred-1,1,1,-0.2686058282852173,0.202275350689888,0.1123283505439758,0.3334247767925262,0.3635317087173462,0.3030435442924499,False,,,
1342956,0.0,1.0,74.0,2.0,1.0,1359710.0,True-1 Pred-1,1,1,-0.0316395908594131,-0.0068828500807285,0.2274410873651504,0.2993956804275512,0.3584999740123749,0.3421043157577514,False,,,
1343045,0.0,1.0,76.0,0.0,0.0,1426320.0,True-1 Pred-1,1,1,0.021207895129919,-0.0510431081056594,0.2522802948951721,0.2921152710914612,0.3570089042186737,0.3508758246898651,True,,,
1343314,0.0,0.0,64.0,1.0,1.0,1460060.0,True-0 Pred-0,0,0,-0.6575011014938354,0.5287593007087708,-0.0834851711988449,0.3894972503185272,0.3659240901470184,0.2445786595344543,False,,,
1343502,0.0,0.0,52.0,2.0,0.0,1479240.0,True-0 Pred-1,0,1,0.0433221571147441,-0.0749955400824546,0.2601203918457031,0.2887127995491028,0.3564839959144592,0.3548031747341156,False,,,
1343550,0.0,2.0,56.0,0.0,0.0,1485470.0,True-2 Pred-1,2,1,0.0093879513442516,-0.0446783564984798,0.2409133166074752,0.2934840023517608,0.3576461970806122,0.3488697707653045,False,,,
1343683,0.0,1.0,62.0,0.0,1.0,1540040.0,True-1 Pred-1,1,1,0.0271476358175277,-0.0613746233284473,0.2497830688953399,0.2909258604049682,0.35710608959198,0.3519680202007293,False,,,
1343893,1.0,1.0,60.0,0.0,1.0,1540090.0,True-1 Pred-1,1,1,-0.0898429304361343,0.0508442148566246,0.2096163183450698,0.3081403970718384,0.3594676554203033,0.3323918879032135,False,,,
1344522,1.0,0.0,52.0,1.0,1.0,1847910.0,True-0 Pred-1,0,1,0.0249990187585353,-0.0584797821938991,0.2498534768819809,0.291297972202301,0.3571113348007202,0.3515906929969787,False,,,
1345100,0.0,1.0,60.0,2.0,0.0,1499290.0,True-1 Pred-0,1,0,-0.7650415301322937,0.6188521385192871,-0.1342134773731231,0.4050946235656738,0.365094929933548,0.2298103868961334,True,,,
1345250,0.0,1.0,59.0,0.0,0.0,1558010.0,True-1 Pred-1,1,1,-0.299105554819107,0.2287435233592987,0.1056892424821853,0.3378932476043701,0.3635750114917755,0.2985316812992096,True,,,
1345264,1.0,1.0,56.0,1.0,0.0,1520240.0,True-1 Pred-0,1,0,-0.7941763401031494,0.6416683197021484,-0.1509397178888321,0.4091570079326629,0.3649421632289886,0.2259008735418319,True,,,
1345478,0.0,0.0,70.0,0.0,0.0,1534280.0,True-0 Pred-1,0,1,0.0436946563422679,-0.0738050490617752,0.261358380317688,0.2887686789035797,0.3564049899578094,0.3548263609409332,False,,,
1345567,0.0,1.0,53.0,2.0,0.0,1429870.0,True-1 Pred-1,1,1,0.0435591824352741,-0.0758276134729385,0.2617751359939575,0.2886476218700409,0.3563995659351349,0.3549527823925018,False,,,
